name,num_qubits,time
bench_qcgpu,2,0.42386484146118164
bench_qcgpu,2,0.008327007293701172
bench_qcgpu,2,0.007566690444946289
bench_qcgpu,2,0.007402181625366211
bench_qcgpu,2,0.00740814208984375
bench_qcgpu,2,0.007432222366333008
bench_qcgpu,2,0.0074956417083740234
bench_qcgpu,2,0.007375001907348633
bench_qcgpu,2,0.007380962371826172
bench_qcgpu,2,0.007352352142333984
bench_qcgpu,2,0.007410764694213867
bench_qcgpu,2,0.007437944412231445
bench_qcgpu,2,0.007368803024291992
bench_qcgpu,2,0.007371664047241211
bench_qcgpu,2,0.007361888885498047
bench_qcgpu,2,0.007383584976196289
bench_qcgpu,2,0.007444620132446289
bench_qcgpu,2,0.007361173629760742
bench_qcgpu,2,0.007356882095336914
bench_qcgpu,2,0.007386684417724609
bench_qcgpu,2,0.014250516891479492
bench_qcgpu,2,0.008116722106933594
bench_qcgpu,2,0.007495880126953125
bench_qcgpu,2,0.007376670837402344
bench_qcgpu,2,0.00738215446472168
bench_qcgpu,2,0.0075511932373046875
bench_qcgpu,2,0.007437467575073242
bench_qcgpu,2,0.007326841354370117
bench_qcgpu,2,0.007352113723754883
bench_qcgpu,2,0.007359504699707031
bench_qcgpu,2,0.007385969161987305
bench_qcgpu,2,0.007450580596923828
bench_qcgpu,2,0.0073719024658203125
bench_qcgpu,2,0.007515430450439453
bench_qcgpu,2,0.007340431213378906
bench_qcgpu,2,0.007370471954345703
bench_qcgpu,2,0.0074269771575927734
bench_qcgpu,2,0.007889270782470703
bench_qcgpu,2,0.0073702335357666016
bench_qcgpu,2,0.007361650466918945
bench_qcgpu,3,0.014882087707519531
bench_qcgpu,3,0.014766216278076172
bench_qcgpu,3,0.014788389205932617
bench_qcgpu,3,0.014653205871582031
bench_qcgpu,3,0.014611244201660156
bench_qcgpu,3,0.01451730728149414
bench_qcgpu,3,0.014688730239868164
bench_qcgpu,3,0.014613628387451172
bench_qcgpu,3,0.014768123626708984
bench_qcgpu,3,0.014781951904296875
bench_qcgpu,3,0.014706850051879883
bench_qcgpu,3,0.01535487174987793
bench_qcgpu,3,0.01473379135131836
bench_qcgpu,3,0.01466059684753418
bench_qcgpu,3,0.01553034782409668
bench_qcgpu,3,0.014405012130737305
bench_qcgpu,3,0.014719724655151367
bench_qcgpu,3,0.014630556106567383
bench_qcgpu,3,0.015689611434936523
bench_qcgpu,3,0.014435291290283203
bench_qcgpu,3,0.014605998992919922
bench_qcgpu,3,0.015388250350952148
bench_qcgpu,3,0.015683412551879883
bench_qcgpu,3,0.014379262924194336
bench_qcgpu,3,0.014643192291259766
bench_qcgpu,3,0.014700889587402344
bench_qcgpu,3,0.01457834243774414
bench_qcgpu,3,0.014672279357910156
bench_qcgpu,3,0.014650106430053711
bench_qcgpu,3,0.015896081924438477
bench_qcgpu,3,0.014822244644165039
bench_qcgpu,3,0.014696598052978516
bench_qcgpu,3,0.014688253402709961
bench_qcgpu,3,0.015439748764038086
bench_qcgpu,3,0.014597177505493164
bench_qcgpu,3,0.014625072479248047
bench_qcgpu,3,0.014644861221313477
bench_qcgpu,3,0.014654159545898438
bench_qcgpu,3,0.015301704406738281
bench_qcgpu,3,0.01529693603515625
bench_qcgpu,4,0.02543354034423828
bench_qcgpu,4,0.025139570236206055
bench_qcgpu,4,0.07726740837097168
bench_qcgpu,4,0.024928569793701172
bench_qcgpu,4,0.025156259536743164
bench_qcgpu,4,0.0251007080078125
bench_qcgpu,4,0.025023698806762695
bench_qcgpu,4,0.0252230167388916
bench_qcgpu,4,0.02507615089416504
bench_qcgpu,4,0.025128841400146484
bench_qcgpu,4,0.026190757751464844
bench_qcgpu,4,0.025455951690673828
bench_qcgpu,4,0.0256500244140625
bench_qcgpu,4,0.02645421028137207
bench_qcgpu,4,0.025904178619384766
bench_qcgpu,4,0.025407075881958008
bench_qcgpu,4,0.025208234786987305
bench_qcgpu,4,0.025241851806640625
bench_qcgpu,4,0.025110960006713867
bench_qcgpu,4,0.025259733200073242
bench_qcgpu,4,0.025187253952026367
bench_qcgpu,4,0.025145530700683594
bench_qcgpu,4,0.02520585060119629
bench_qcgpu,4,0.025214672088623047
bench_qcgpu,4,0.025158166885375977
bench_qcgpu,4,0.02545952796936035
bench_qcgpu,4,0.025487899780273438
bench_qcgpu,4,0.02551126480102539
bench_qcgpu,4,0.025991439819335938
bench_qcgpu,4,0.025617122650146484
bench_qcgpu,4,0.025440692901611328
bench_qcgpu,4,0.028003215789794922
bench_qcgpu,4,0.02672266960144043
bench_qcgpu,4,0.02547287940979004
bench_qcgpu,4,0.025420665740966797
bench_qcgpu,4,0.025447368621826172
bench_qcgpu,4,0.025498151779174805
bench_qcgpu,4,0.025417327880859375
bench_qcgpu,4,0.02567434310913086
bench_qcgpu,4,0.025461435317993164
bench_qcgpu,5,0.03915548324584961
bench_qcgpu,5,0.0390009880065918
bench_qcgpu,5,0.03938031196594238
bench_qcgpu,5,0.04069685935974121
bench_qcgpu,5,0.03941059112548828
bench_qcgpu,5,0.040372371673583984
bench_qcgpu,5,0.0399782657623291
bench_qcgpu,5,0.03907322883605957
bench_qcgpu,5,0.04013514518737793
bench_qcgpu,5,0.040042877197265625
bench_qcgpu,5,0.03903388977050781
bench_qcgpu,5,0.03954625129699707
bench_qcgpu,5,0.03890514373779297
bench_qcgpu,5,0.038562774658203125
bench_qcgpu,5,0.03885197639465332
bench_qcgpu,5,0.0388636589050293
bench_qcgpu,5,0.03879904747009277
bench_qcgpu,5,0.03856658935546875
bench_qcgpu,5,0.038927316665649414
bench_qcgpu,5,0.03856682777404785
bench_qcgpu,5,0.038977861404418945
bench_qcgpu,5,0.03835773468017578
bench_qcgpu,5,0.03876328468322754
bench_qcgpu,5,0.03839898109436035
bench_qcgpu,5,0.038857221603393555
bench_qcgpu,5,0.03905510902404785
bench_qcgpu,5,0.03906059265136719
bench_qcgpu,5,0.03866744041442871
bench_qcgpu,5,0.0439610481262207
bench_qcgpu,5,0.03956747055053711
bench_qcgpu,5,0.03907275199890137
bench_qcgpu,5,0.03902125358581543
bench_qcgpu,5,0.03947162628173828
bench_qcgpu,5,0.039576053619384766
bench_qcgpu,5,0.03916430473327637
bench_qcgpu,5,0.039264678955078125
bench_qcgpu,5,0.0390470027923584
bench_qcgpu,5,0.03907155990600586
bench_qcgpu,5,0.03880763053894043
bench_qcgpu,5,0.03838968276977539
bench_qcgpu,6,0.05571174621582031
bench_qcgpu,6,0.05469870567321777
bench_qcgpu,6,0.05533170700073242
bench_qcgpu,6,0.054679155349731445
bench_qcgpu,6,0.0550084114074707
bench_qcgpu,6,0.05513501167297363
bench_qcgpu,6,0.056014060974121094
bench_qcgpu,6,0.05385637283325195
bench_qcgpu,6,0.05485415458679199
bench_qcgpu,6,0.05420279502868652
bench_qcgpu,6,0.05401897430419922
bench_qcgpu,6,0.054639577865600586
bench_qcgpu,6,0.05355191230773926
bench_qcgpu,6,0.12005496025085449
bench_qcgpu,6,0.05532670021057129
bench_qcgpu,6,0.05467033386230469
bench_qcgpu,6,0.054312944412231445
bench_qcgpu,6,0.05405879020690918
bench_qcgpu,6,0.058593034744262695
bench_qcgpu,6,0.0568385124206543
bench_qcgpu,6,0.0550079345703125
bench_qcgpu,6,0.05498456954956055
bench_qcgpu,6,0.05543708801269531
bench_qcgpu,6,0.05664396286010742
bench_qcgpu,6,0.05512285232543945
bench_qcgpu,6,0.05697941780090332
bench_qcgpu,6,0.055158138275146484
bench_qcgpu,6,0.055019378662109375
bench_qcgpu,6,0.054847002029418945
bench_qcgpu,6,0.05514383316040039
bench_qcgpu,6,0.055448293685913086
bench_qcgpu,6,0.05492663383483887
bench_qcgpu,6,0.054491281509399414
bench_qcgpu,6,0.05481410026550293
bench_qcgpu,6,0.05477571487426758
bench_qcgpu,6,0.055478811264038086
bench_qcgpu,6,0.05485200881958008
bench_qcgpu,6,0.055205583572387695
bench_qcgpu,6,0.054672956466674805
bench_qcgpu,6,0.055207014083862305
bench_qcgpu,7,0.07490015029907227
bench_qcgpu,7,0.07568883895874023
bench_qcgpu,7,0.07546305656433105
bench_qcgpu,7,0.07526779174804688
bench_qcgpu,7,0.07592654228210449
bench_qcgpu,7,0.07481551170349121
bench_qcgpu,7,0.07507491111755371
bench_qcgpu,7,0.07489180564880371
bench_qcgpu,7,0.07532167434692383
bench_qcgpu,7,0.07913064956665039
bench_qcgpu,7,0.07455825805664062
bench_qcgpu,7,0.07312631607055664
bench_qcgpu,7,0.13694095611572266
bench_qcgpu,7,0.07229137420654297
bench_qcgpu,7,0.07326769828796387
bench_qcgpu,7,0.07430481910705566
bench_qcgpu,7,0.07417893409729004
bench_qcgpu,7,0.07402920722961426
bench_qcgpu,7,0.07483434677124023
bench_qcgpu,7,0.07416272163391113
bench_qcgpu,7,0.07423043251037598
bench_qcgpu,7,0.0742957592010498
bench_qcgpu,7,0.07347393035888672
bench_qcgpu,7,0.07496452331542969
bench_qcgpu,7,0.07461953163146973
bench_qcgpu,7,0.07603335380554199
bench_qcgpu,7,0.07599568367004395
bench_qcgpu,7,0.07608795166015625
bench_qcgpu,7,0.07570362091064453
bench_qcgpu,7,0.07598066329956055
bench_qcgpu,7,0.07585287094116211
bench_qcgpu,7,0.07561659812927246
bench_qcgpu,7,0.07612895965576172
bench_qcgpu,7,0.07560181617736816
bench_qcgpu,7,0.07533001899719238
bench_qcgpu,7,0.07448315620422363
bench_qcgpu,7,0.07411479949951172
bench_qcgpu,7,0.07438993453979492
bench_qcgpu,7,0.11888933181762695
bench_qcgpu,7,0.07496404647827148
bench_qcgpu,8,0.10211563110351562
bench_qcgpu,8,0.09506750106811523
bench_qcgpu,8,0.09459638595581055
bench_qcgpu,8,0.09784770011901855
bench_qcgpu,8,0.09914135932922363
bench_qcgpu,8,0.09838485717773438
bench_qcgpu,8,0.09863734245300293
bench_qcgpu,8,0.09808778762817383
bench_qcgpu,8,0.0963294506072998
bench_qcgpu,8,0.09497666358947754
bench_qcgpu,8,0.09544110298156738
bench_qcgpu,8,0.15875530242919922
bench_qcgpu,8,0.0981144905090332
bench_qcgpu,8,0.09623932838439941
bench_qcgpu,8,0.09652304649353027
bench_qcgpu,8,0.09815168380737305
bench_qcgpu,8,0.09850931167602539
bench_qcgpu,8,0.09825801849365234
bench_qcgpu,8,0.09808707237243652
bench_qcgpu,8,0.09828948974609375
bench_qcgpu,8,0.09875845909118652
bench_qcgpu,8,0.0998234748840332
bench_qcgpu,8,0.09966707229614258
bench_qcgpu,8,0.09965109825134277
bench_qcgpu,8,0.09925222396850586
bench_qcgpu,8,0.09915351867675781
bench_qcgpu,8,0.09923624992370605
bench_qcgpu,8,0.09884238243103027
bench_qcgpu,8,0.14316320419311523
bench_qcgpu,8,0.10564970970153809
bench_qcgpu,8,0.0991053581237793
bench_qcgpu,8,0.09911584854125977
bench_qcgpu,8,0.09925007820129395
bench_qcgpu,8,0.09836959838867188
bench_qcgpu,8,0.09981036186218262
bench_qcgpu,8,0.0995335578918457
bench_qcgpu,8,0.09849905967712402
bench_qcgpu,8,0.09959125518798828
bench_qcgpu,8,0.0989227294921875
bench_qcgpu,8,0.09820246696472168
bench_qcgpu,9,0.1242380142211914
bench_qcgpu,9,0.19140195846557617
bench_qcgpu,9,0.12488126754760742
bench_qcgpu,9,0.12472391128540039
bench_qcgpu,9,0.12487268447875977
bench_qcgpu,9,0.12534451484680176
bench_qcgpu,9,0.12529611587524414
bench_qcgpu,9,0.12502789497375488
bench_qcgpu,9,0.12675094604492188
bench_qcgpu,9,0.12686634063720703
bench_qcgpu,9,0.1264040470123291
bench_qcgpu,9,0.16955780982971191
bench_qcgpu,9,0.12329483032226562
bench_qcgpu,9,0.12405180931091309
bench_qcgpu,9,0.12394022941589355
bench_qcgpu,9,0.12349390983581543
bench_qcgpu,9,0.12496256828308105
bench_qcgpu,9,0.12502360343933105
bench_qcgpu,9,0.1297595500946045
bench_qcgpu,9,0.1282811164855957
bench_qcgpu,9,0.12664151191711426
bench_qcgpu,9,0.1918482780456543
bench_qcgpu,9,0.12622714042663574
bench_qcgpu,9,0.126326322555542
bench_qcgpu,9,0.1266319751739502
bench_qcgpu,9,0.1258409023284912
bench_qcgpu,9,0.12607288360595703
bench_qcgpu,9,0.1263279914855957
bench_qcgpu,9,0.12633204460144043
bench_qcgpu,9,0.1259174346923828
bench_qcgpu,9,0.1254873275756836
bench_qcgpu,9,0.17170357704162598
bench_qcgpu,9,0.1259012222290039
bench_qcgpu,9,0.12602853775024414
bench_qcgpu,9,0.12455272674560547
bench_qcgpu,9,0.12236404418945312
bench_qcgpu,9,0.12318825721740723
bench_qcgpu,9,0.12367701530456543
bench_qcgpu,9,0.12342023849487305
bench_qcgpu,9,0.1237637996673584
bench_qcgpu,10,0.15334129333496094
bench_qcgpu,10,0.1949002742767334
bench_qcgpu,10,0.1564652919769287
bench_qcgpu,10,0.15622711181640625
bench_qcgpu,10,0.15748858451843262
bench_qcgpu,10,0.15665459632873535
bench_qcgpu,10,0.15742206573486328
bench_qcgpu,10,0.15726757049560547
bench_qcgpu,10,0.15696477890014648
bench_qcgpu,10,0.20413947105407715
bench_qcgpu,10,0.1610856056213379
bench_qcgpu,10,0.15693140029907227
bench_qcgpu,10,0.15807414054870605
bench_qcgpu,10,0.15662002563476562
bench_qcgpu,10,0.15613555908203125
bench_qcgpu,10,0.15486860275268555
bench_qcgpu,10,0.22031068801879883
bench_qcgpu,10,0.1537163257598877
bench_qcgpu,10,0.15487957000732422
bench_qcgpu,10,0.15533995628356934
bench_qcgpu,10,0.15512347221374512
bench_qcgpu,10,0.1573655605316162
bench_qcgpu,10,0.15495777130126953
bench_qcgpu,10,0.1539597511291504
bench_qcgpu,10,0.20186305046081543
bench_qcgpu,10,0.15465354919433594
bench_qcgpu,10,0.15401124954223633
bench_qcgpu,10,0.1562516689300537
bench_qcgpu,10,0.15769505500793457
bench_qcgpu,10,0.15797686576843262
bench_qcgpu,10,0.15596818923950195
bench_qcgpu,10,0.1577761173248291
bench_qcgpu,10,0.2017223834991455
bench_qcgpu,10,0.15375018119812012
bench_qcgpu,10,0.1544053554534912
bench_qcgpu,10,0.1548922061920166
bench_qcgpu,10,0.15341544151306152
bench_qcgpu,10,0.15279221534729004
bench_qcgpu,10,0.15328574180603027
bench_qcgpu,10,0.1532611846923828
bench_qcgpu,11,0.22957181930541992
bench_qcgpu,11,0.18803882598876953
bench_qcgpu,11,0.1878659725189209
bench_qcgpu,11,0.1887674331665039
bench_qcgpu,11,0.19291400909423828
bench_qcgpu,11,0.1865837574005127
bench_qcgpu,11,0.24884819984436035
bench_qcgpu,11,0.1887204647064209
bench_qcgpu,11,0.1886904239654541
bench_qcgpu,11,0.18859481811523438
bench_qcgpu,11,0.18936777114868164
bench_qcgpu,11,0.1885068416595459
bench_qcgpu,11,0.18843531608581543
bench_qcgpu,11,0.23343157768249512
bench_qcgpu,11,0.1870732307434082
bench_qcgpu,11,0.18900418281555176
bench_qcgpu,11,0.1903846263885498
bench_qcgpu,11,0.18779540061950684
bench_qcgpu,11,0.18389487266540527
bench_qcgpu,11,0.232069730758667
bench_qcgpu,11,0.18097376823425293
bench_qcgpu,11,0.18560194969177246
bench_qcgpu,11,0.18640899658203125
bench_qcgpu,11,0.1881542205810547
bench_qcgpu,11,0.18809843063354492
bench_qcgpu,11,0.18930745124816895
bench_qcgpu,11,0.2323758602142334
bench_qcgpu,11,0.18699121475219727
bench_qcgpu,11,0.1861579418182373
bench_qcgpu,11,0.18668127059936523
bench_qcgpu,11,0.18501019477844238
bench_qcgpu,11,0.18132448196411133
bench_qcgpu,11,0.23392319679260254
bench_qcgpu,11,0.1901102066040039
bench_qcgpu,11,0.1897897720336914
bench_qcgpu,11,0.19170093536376953
bench_qcgpu,11,0.19032025337219238
bench_qcgpu,11,0.18989157676696777
bench_qcgpu,11,0.1876523494720459
bench_qcgpu,11,0.229478120803833
bench_qcgpu,12,0.235487699508667
bench_qcgpu,12,0.23003411293029785
bench_qcgpu,12,0.2295207977294922
bench_qcgpu,12,0.22651338577270508
bench_qcgpu,12,0.2927579879760742
bench_qcgpu,12,0.22690176963806152
bench_qcgpu,12,0.22580766677856445
bench_qcgpu,12,0.22534394264221191
bench_qcgpu,12,0.223038911819458
bench_qcgpu,12,0.2254338264465332
bench_qcgpu,12,0.26476073265075684
bench_qcgpu,12,0.21867990493774414
bench_qcgpu,12,0.22166705131530762
bench_qcgpu,12,0.22760987281799316
bench_qcgpu,12,0.22568321228027344
bench_qcgpu,12,0.2629072666168213
bench_qcgpu,12,0.22309374809265137
bench_qcgpu,12,0.22402286529541016
bench_qcgpu,12,0.2264418601989746
bench_qcgpu,12,0.22655367851257324
bench_qcgpu,12,0.2745180130004883
bench_qcgpu,12,0.22914767265319824
bench_qcgpu,12,0.23065400123596191
bench_qcgpu,12,0.22694802284240723
bench_qcgpu,12,0.22793102264404297
bench_qcgpu,12,0.27384042739868164
bench_qcgpu,12,0.2300562858581543
bench_qcgpu,12,0.22902870178222656
bench_qcgpu,12,0.22900915145874023
bench_qcgpu,12,0.23110628128051758
bench_qcgpu,12,0.2750053405761719
bench_qcgpu,12,0.22989606857299805
bench_qcgpu,12,0.22938942909240723
bench_qcgpu,12,0.22913813591003418
bench_qcgpu,12,0.22914409637451172
bench_qcgpu,12,0.22953534126281738
bench_qcgpu,12,0.27622318267822266
bench_qcgpu,12,0.22882461547851562
bench_qcgpu,12,0.22910118103027344
bench_qcgpu,12,0.23542308807373047
bench_qcgpu,13,0.27434849739074707
bench_qcgpu,13,0.3370182514190674
bench_qcgpu,13,0.26975011825561523
bench_qcgpu,13,0.27243852615356445
bench_qcgpu,13,0.2711470127105713
bench_qcgpu,13,0.32050490379333496
bench_qcgpu,13,0.27033495903015137
bench_qcgpu,13,0.27217912673950195
bench_qcgpu,13,0.27021265029907227
bench_qcgpu,13,0.2710857391357422
bench_qcgpu,13,0.31093692779541016
bench_qcgpu,13,0.26821327209472656
bench_qcgpu,13,0.2688469886779785
bench_qcgpu,13,0.2653837203979492
bench_qcgpu,13,0.3140597343444824
bench_qcgpu,13,0.26188087463378906
bench_qcgpu,13,0.2682328224182129
bench_qcgpu,13,0.26654887199401855
bench_qcgpu,13,0.31406092643737793
bench_qcgpu,13,0.26891350746154785
bench_qcgpu,13,0.26733922958374023
bench_qcgpu,13,0.26674318313598633
bench_qcgpu,13,0.268709659576416
bench_qcgpu,13,0.3075101375579834
bench_qcgpu,13,0.26662635803222656
bench_qcgpu,13,0.26537156105041504
bench_qcgpu,13,0.2656693458557129
bench_qcgpu,13,0.31358838081359863
bench_qcgpu,13,0.26822805404663086
bench_qcgpu,13,0.26935839653015137
bench_qcgpu,13,0.2704026699066162
bench_qcgpu,13,0.26808834075927734
bench_qcgpu,13,0.3071305751800537
bench_qcgpu,13,0.2682993412017822
bench_qcgpu,13,0.26769423484802246
bench_qcgpu,13,0.26766180992126465
bench_qcgpu,13,0.31226158142089844
bench_qcgpu,13,0.26653480529785156
bench_qcgpu,13,0.2686781883239746
bench_qcgpu,13,0.270580530166626
bench_qcgpu,14,0.4044957160949707
bench_qcgpu,14,0.31644463539123535
bench_qcgpu,14,0.32093214988708496
bench_qcgpu,14,0.31939005851745605
bench_qcgpu,14,0.38373732566833496
bench_qcgpu,14,0.31439900398254395
bench_qcgpu,14,0.3186686038970947
bench_qcgpu,14,0.31710386276245117
bench_qcgpu,14,0.36740612983703613
bench_qcgpu,14,0.3184664249420166
bench_qcgpu,14,0.31667447090148926
bench_qcgpu,14,0.31041979789733887
bench_qcgpu,14,0.35677170753479004
bench_qcgpu,14,0.3184702396392822
