name,num_qubits,time
bench_qcgpu,14,0.3172781467437744
bench_qcgpu,14,0.31629467010498047
bench_qcgpu,14,0.35922741889953613
bench_qcgpu,14,0.31770825386047363
bench_qcgpu,14,0.3196237087249756
bench_qcgpu,14,0.3674774169921875
bench_qcgpu,14,0.3169519901275635
bench_qcgpu,14,0.3179593086242676
bench_qcgpu,14,0.3163573741912842
bench_qcgpu,14,0.36110711097717285
bench_qcgpu,14,0.3133730888366699
bench_qcgpu,14,0.313828706741333
bench_qcgpu,14,0.30991125106811523
bench_qcgpu,14,0.3603403568267822
bench_qcgpu,14,0.31368041038513184
bench_qcgpu,14,0.31551361083984375
bench_qcgpu,14,0.3168501853942871
bench_qcgpu,14,0.3633453845977783
bench_qcgpu,14,0.31948304176330566
bench_qcgpu,14,0.3188772201538086
bench_qcgpu,14,0.31694650650024414
bench_qcgpu,14,0.36153340339660645
bench_qcgpu,14,0.3162672519683838
bench_qcgpu,14,0.3155086040496826
bench_qcgpu,14,0.31569552421569824
bench_qcgpu,14,0.36500072479248047
bench_qcgpu,15,0.378889799118042
bench_qcgpu,15,0.37244296073913574
bench_qcgpu,15,0.41696882247924805
bench_qcgpu,15,0.36551856994628906
bench_qcgpu,15,0.3673107624053955
bench_qcgpu,15,0.45090389251708984
bench_qcgpu,15,0.3757352828979492
bench_qcgpu,15,0.3735485076904297
bench_qcgpu,15,0.37635183334350586
bench_qcgpu,15,0.4164919853210449
bench_qcgpu,15,0.37268638610839844
bench_qcgpu,15,0.37383198738098145
bench_qcgpu,15,0.41333961486816406
bench_qcgpu,15,0.366558313369751
bench_qcgpu,15,0.3741483688354492
bench_qcgpu,15,0.4195995330810547
bench_qcgpu,15,0.37512850761413574
bench_qcgpu,15,0.3770902156829834
bench_qcgpu,15,0.4186549186706543
bench_qcgpu,15,0.3745303153991699
bench_qcgpu,15,0.37346482276916504
bench_qcgpu,15,0.37193918228149414
bench_qcgpu,15,0.4148752689361572
bench_qcgpu,15,0.3680245876312256
bench_qcgpu,15,0.37048912048339844
bench_qcgpu,15,0.4253063201904297
bench_qcgpu,15,0.3740527629852295
bench_qcgpu,15,0.37638354301452637
bench_qcgpu,15,0.4251091480255127
bench_qcgpu,15,0.3737633228302002
bench_qcgpu,15,0.3736445903778076
bench_qcgpu,15,0.41760969161987305
bench_qcgpu,15,0.3707733154296875
bench_qcgpu,15,0.37270402908325195
bench_qcgpu,15,0.36797523498535156
bench_qcgpu,15,0.4205448627471924
bench_qcgpu,15,0.3766655921936035
bench_qcgpu,15,0.3788931369781494
bench_qcgpu,15,0.4214940071105957
bench_qcgpu,15,0.3706169128417969
bench_qcgpu,16,0.4508171081542969
bench_qcgpu,16,0.5023565292358398
bench_qcgpu,16,0.45382142066955566
bench_qcgpu,16,0.4512948989868164
bench_qcgpu,16,0.5022087097167969
bench_qcgpu,16,0.4519155025482178
bench_qcgpu,16,0.452866792678833
bench_qcgpu,16,0.4991171360015869
bench_qcgpu,16,0.4517700672149658
bench_qcgpu,16,0.4526655673980713
bench_qcgpu,16,0.5000884532928467
bench_qcgpu,16,0.4602804183959961
bench_qcgpu,16,0.5177464485168457
bench_qcgpu,16,0.45694446563720703
bench_qcgpu,16,0.45296621322631836
bench_qcgpu,16,0.4983837604522705
bench_qcgpu,16,0.4459671974182129
bench_qcgpu,16,0.4511723518371582
bench_qcgpu,16,0.4975459575653076
bench_qcgpu,16,0.4486680030822754
bench_qcgpu,16,0.4520688056945801
bench_qcgpu,16,0.5037233829498291
bench_qcgpu,16,0.4530949592590332
bench_qcgpu,16,0.4536154270172119
bench_qcgpu,16,0.4979376792907715
bench_qcgpu,16,0.4469151496887207
bench_qcgpu,16,0.44716691970825195
bench_qcgpu,16,0.49851250648498535
bench_qcgpu,16,0.4480888843536377
bench_qcgpu,16,0.44788599014282227
bench_qcgpu,16,0.5001475811004639
bench_qcgpu,16,0.4505650997161865
bench_qcgpu,16,0.45083045959472656
bench_qcgpu,16,0.49463415145874023
bench_qcgpu,16,0.43468141555786133
bench_qcgpu,16,0.49582552909851074
bench_qcgpu,16,0.45054006576538086
bench_qcgpu,16,0.4512612819671631
bench_qcgpu,16,0.5028226375579834
bench_qcgpu,16,0.45081210136413574
bench_qcgpu,17,0.5555253028869629
bench_qcgpu,17,0.6090240478515625
bench_qcgpu,17,0.5541422367095947
bench_qcgpu,17,0.6044650077819824
bench_qcgpu,17,0.5501210689544678
bench_qcgpu,17,0.5535845756530762
bench_qcgpu,17,0.6078402996063232
bench_qcgpu,17,0.5565536022186279
bench_qcgpu,17,0.600609302520752
bench_qcgpu,17,0.5528891086578369
bench_qcgpu,17,0.5538420677185059
bench_qcgpu,17,0.6062538623809814
bench_qcgpu,17,0.5519254207611084
bench_qcgpu,17,0.6024134159088135
bench_qcgpu,17,0.5492222309112549
bench_qcgpu,17,0.5545592308044434
bench_qcgpu,17,0.6273622512817383
bench_qcgpu,17,0.5506865978240967
bench_qcgpu,17,0.5989127159118652
bench_qcgpu,17,0.54443359375
bench_qcgpu,17,0.5455262660980225
bench_qcgpu,17,0.5990898609161377
bench_qcgpu,17,0.5506269931793213
bench_qcgpu,17,0.5946531295776367
bench_qcgpu,17,0.5496258735656738
bench_qcgpu,17,0.5409612655639648
bench_qcgpu,17,0.5905842781066895
bench_qcgpu,17,0.541339635848999
bench_qcgpu,17,0.6002779006958008
bench_qcgpu,17,0.5456604957580566
bench_qcgpu,17,0.5488240718841553
bench_qcgpu,17,0.6018321514129639
bench_qcgpu,17,0.551055908203125
bench_qcgpu,17,0.5903117656707764
bench_qcgpu,17,0.5395383834838867
bench_qcgpu,17,0.5493004322052002
bench_qcgpu,17,0.604738712310791
bench_qcgpu,17,0.553938627243042
bench_qcgpu,17,0.5957982540130615
bench_qcgpu,17,0.5482068061828613
bench_qcgpu,18,0.7650625705718994
bench_qcgpu,18,0.8070058822631836
bench_qcgpu,18,0.7495830059051514
bench_qcgpu,18,0.7952289581298828
bench_qcgpu,18,0.7563345432281494
bench_qcgpu,18,0.8146276473999023
bench_qcgpu,18,0.7521178722381592
bench_qcgpu,18,0.8010907173156738
bench_qcgpu,18,0.7605597972869873
bench_qcgpu,18,0.7605202198028564
bench_qcgpu,18,0.8016705513000488
bench_qcgpu,18,0.7436356544494629
bench_qcgpu,18,0.8119375705718994
bench_qcgpu,18,0.7540013790130615
bench_qcgpu,18,0.8367588520050049
bench_qcgpu,18,0.7644252777099609
bench_qcgpu,18,0.8377056121826172
bench_qcgpu,18,0.7453532218933105
bench_qcgpu,18,0.8015170097351074
bench_qcgpu,18,0.7604608535766602
bench_qcgpu,18,0.764235258102417
bench_qcgpu,18,0.8272383213043213
bench_qcgpu,18,0.7539887428283691
bench_qcgpu,18,0.811692476272583
bench_qcgpu,18,0.7579593658447266
bench_qcgpu,18,0.8093726634979248
bench_qcgpu,18,0.7603452205657959
bench_qcgpu,18,0.8240096569061279
bench_qcgpu,18,0.7542848587036133
bench_qcgpu,18,0.768496036529541
bench_qcgpu,18,0.8107137680053711
bench_qcgpu,18,0.7570841312408447
bench_qcgpu,18,0.8386197090148926
bench_qcgpu,18,0.7593574523925781
bench_qcgpu,18,0.8119573593139648
bench_qcgpu,18,0.7617058753967285
bench_qcgpu,18,0.8030943870544434
bench_qcgpu,18,0.7472209930419922
bench_qcgpu,18,0.8148510456085205
bench_qcgpu,18,0.7522106170654297
bench_qcgpu,19,1.060978651046753
bench_qcgpu,19,1.0237364768981934
bench_qcgpu,19,1.0915889739990234
bench_qcgpu,19,1.0152690410614014
bench_qcgpu,19,1.0581259727478027
bench_qcgpu,19,1.0098040103912354
bench_qcgpu,19,1.061553955078125
bench_qcgpu,19,1.009857177734375
bench_qcgpu,19,1.0564465522766113
bench_qcgpu,19,1.0082812309265137
bench_qcgpu,19,1.0605852603912354
bench_qcgpu,19,1.0045225620269775
bench_qcgpu,19,1.081322431564331
bench_qcgpu,19,1.001028060913086
bench_qcgpu,19,1.0856304168701172
bench_qcgpu,19,1.0056886672973633
bench_qcgpu,19,1.0635297298431396
bench_qcgpu,19,1.006615161895752
bench_qcgpu,19,1.0611627101898193
bench_qcgpu,19,1.009634017944336
bench_qcgpu,19,1.065112590789795
bench_qcgpu,19,1.0136938095092773
bench_qcgpu,19,1.068906545639038
bench_qcgpu,19,1.0044190883636475
bench_qcgpu,19,1.0621986389160156
bench_qcgpu,19,1.0123379230499268
bench_qcgpu,19,1.0546410083770752
bench_qcgpu,19,1.0085229873657227
bench_qcgpu,19,1.0581157207489014
bench_qcgpu,19,0.9985849857330322
bench_qcgpu,19,1.0440633296966553
bench_qcgpu,19,1.0032846927642822
bench_qcgpu,19,1.0595877170562744
bench_qcgpu,19,1.0090060234069824
bench_qcgpu,19,1.0565240383148193
bench_qcgpu,19,1.0072219371795654
bench_qcgpu,19,1.0431561470031738
bench_qcgpu,19,1.0071179866790771
bench_qcgpu,19,1.0545916557312012
bench_qcgpu,19,1.003551721572876
bench_qcgpu,20,1.5037577152252197
bench_qcgpu,20,1.5187153816223145
bench_qcgpu,20,1.4757513999938965
bench_qcgpu,20,1.544938564300537
bench_qcgpu,20,1.4706993103027344
bench_qcgpu,20,1.5020291805267334
bench_qcgpu,20,1.4509150981903076
bench_qcgpu,20,1.505492925643921
bench_qcgpu,20,1.4289348125457764
bench_qcgpu,20,1.478346824645996
bench_qcgpu,20,1.4959180355072021
bench_qcgpu,20,1.4536089897155762
bench_qcgpu,20,1.4895296096801758
bench_qcgpu,20,1.4634006023406982
bench_qcgpu,20,1.5064764022827148
bench_qcgpu,20,1.443756341934204
bench_qcgpu,20,1.496164321899414
bench_qcgpu,20,1.497114896774292
bench_qcgpu,20,1.4479105472564697
bench_qcgpu,20,1.4955699443817139
bench_qcgpu,20,1.4529058933258057
bench_qcgpu,20,1.5139238834381104
bench_qcgpu,20,1.4735839366912842
bench_qcgpu,20,1.5286171436309814
bench_qcgpu,20,1.5062527656555176
bench_qcgpu,20,1.4756505489349365
bench_qcgpu,20,1.501405954360962
bench_qcgpu,20,1.4458093643188477
bench_qcgpu,20,1.4955413341522217
bench_qcgpu,20,1.4581756591796875
bench_qcgpu,20,1.512770414352417
bench_qcgpu,20,1.4555449485778809
bench_qcgpu,20,1.5129880905151367
bench_qcgpu,20,1.5014095306396484
bench_qcgpu,20,1.4552381038665771
bench_qcgpu,20,1.5125834941864014
bench_qcgpu,20,1.460869312286377
bench_qcgpu,20,1.4980120658874512
bench_qcgpu,20,1.4435272216796875
bench_qcgpu,20,1.5035443305969238
bench_qcgpu,21,2.335559129714966
bench_qcgpu,21,2.318466901779175
bench_qcgpu,21,2.3679330348968506
bench_qcgpu,21,2.3541929721832275
bench_qcgpu,21,2.279357433319092
bench_qcgpu,21,2.3468918800354004
bench_qcgpu,21,2.274564743041992
bench_qcgpu,21,2.3392395973205566
bench_qcgpu,21,2.333320379257202
bench_qcgpu,21,2.302597999572754
bench_qcgpu,21,2.345172882080078
bench_qcgpu,21,2.3741939067840576
bench_qcgpu,21,2.2851979732513428
bench_qcgpu,21,2.345038414001465
bench_qcgpu,21,2.285696029663086
bench_qcgpu,21,2.3498165607452393
bench_qcgpu,21,2.3144781589508057
bench_qcgpu,21,2.2822651863098145
bench_qcgpu,21,2.333794593811035
bench_qcgpu,21,2.344313859939575
bench_qcgpu,21,2.2901394367218018
bench_qcgpu,21,2.3531546592712402
bench_qcgpu,21,2.286161184310913
bench_qcgpu,21,2.3388020992279053
bench_qcgpu,21,2.3311705589294434
bench_qcgpu,21,2.282244920730591
bench_qcgpu,21,2.34778094291687
bench_qcgpu,21,2.381617546081543
bench_qcgpu,21,2.264590263366699
bench_qcgpu,21,2.3226773738861084
bench_qcgpu,21,2.3597044944763184
bench_qcgpu,21,2.3110148906707764
bench_qcgpu,21,2.365520477294922
bench_qcgpu,21,2.2969284057617188
bench_qcgpu,21,2.368224859237671
bench_qcgpu,21,2.356978178024292
bench_qcgpu,21,2.2770142555236816
bench_qcgpu,21,2.333127975463867
bench_qcgpu,21,2.3307249546051025
bench_qcgpu,21,2.30202579498291
bench_qcgpu,22,3.9520034790039062
bench_qcgpu,22,3.950916290283203
bench_qcgpu,22,3.95346999168396
bench_qcgpu,22,3.950423002243042
bench_qcgpu,22,3.9319067001342773
bench_qcgpu,22,3.911663055419922
bench_qcgpu,22,3.9397642612457275
bench_qcgpu,22,4.005876302719116
bench_qcgpu,22,3.952677011489868
bench_qcgpu,22,3.8737659454345703
bench_qcgpu,22,3.966064453125
bench_qcgpu,22,3.9607293605804443
bench_qcgpu,22,3.945166826248169
bench_qcgpu,22,3.9936671257019043
bench_qcgpu,22,3.9645705223083496
bench_qcgpu,22,3.9070241451263428
bench_qcgpu,22,3.966722249984741
bench_qcgpu,22,3.910770893096924
bench_qcgpu,22,3.9213855266571045
bench_qcgpu,22,3.8658666610717773
bench_qcgpu,22,3.917938470840454
bench_qcgpu,22,3.9193453788757324
bench_qcgpu,22,3.9238080978393555
bench_qcgpu,22,3.971095085144043
bench_qcgpu,22,3.971665859222412
bench_qcgpu,22,3.9239883422851562
bench_qcgpu,22,3.9700021743774414
bench_qcgpu,22,3.986781597137451
bench_qcgpu,22,3.908252716064453
bench_qcgpu,22,3.9591312408447266
bench_qcgpu,22,3.972885847091675
bench_qcgpu,22,3.968684673309326
bench_qcgpu,22,3.922996997833252
bench_qcgpu,22,3.9373879432678223
bench_qcgpu,22,3.9821724891662598
bench_qcgpu,22,3.9361367225646973
bench_qcgpu,22,3.9439151287078857
bench_qcgpu,22,3.9524405002593994
bench_qcgpu,22,3.9410669803619385
bench_qcgpu,22,3.968874216079712
bench_qcgpu,23,7.239556550979614
bench_qcgpu,23,7.168687343597412
bench_qcgpu,23,7.125939607620239
bench_qcgpu,23,7.0787107944488525
bench_qcgpu,23,7.145557880401611
bench_qcgpu,23,7.216611385345459
bench_qcgpu,23,7.18221640586853
bench_qcgpu,23,7.113979339599609
bench_qcgpu,23,7.171730279922485
bench_qcgpu,23,7.2116758823394775
bench_qcgpu,23,7.202965021133423
bench_qcgpu,23,7.071563482284546
bench_qcgpu,23,7.219720363616943
bench_qcgpu,23,7.091638565063477
bench_qcgpu,23,7.162187814712524
bench_qcgpu,23,7.20171856880188
bench_qcgpu,23,7.209412097930908
bench_qcgpu,23,7.24708104133606
bench_qcgpu,23,7.11811375617981
bench_qcgpu,23,7.234302997589111
bench_qcgpu,23,7.107279539108276
bench_qcgpu,23,7.1145946979522705
bench_qcgpu,23,7.177516222000122
bench_qcgpu,23,7.134611129760742
bench_qcgpu,23,7.1292502880096436
bench_qcgpu,23,7.149735450744629
bench_qcgpu,23,7.113687515258789
bench_qcgpu,23,7.228551864624023
bench_qcgpu,23,7.091536045074463
bench_qcgpu,23,7.131638050079346
bench_qcgpu,23,7.253925085067749
bench_qcgpu,23,7.13898491859436
bench_qcgpu,23,7.150261402130127
bench_qcgpu,23,7.175237417221069
bench_qcgpu,23,7.265751361846924
bench_qcgpu,23,7.166599273681641
bench_qcgpu,23,7.079313278198242
bench_qcgpu,23,7.11517071723938
bench_qcgpu,23,7.133767604827881
bench_qcgpu,23,7.173330068588257
bench_qcgpu,24,13.672895669937134
bench_qcgpu,24,13.639166593551636
bench_qcgpu,24,13.75958776473999
bench_qcgpu,24,13.536329984664917
bench_qcgpu,24,13.811523914337158
bench_qcgpu,24,13.911815881729126
bench_qcgpu,24,13.976080656051636
bench_qcgpu,24,13.893340587615967
bench_qcgpu,24,13.83345103263855
bench_qcgpu,24,13.704365253448486
bench_qcgpu,24,13.864269018173218
bench_qcgpu,24,13.84739875793457
bench_qcgpu,24,13.823515176773071
bench_qcgpu,24,13.89176058769226
bench_qcgpu,24,13.887550115585327
bench_qcgpu,24,13.835203886032104
bench_qcgpu,24,13.831878423690796
bench_qcgpu,24,14.022339344024658
bench_qcgpu,24,13.819555282592773
bench_qcgpu,24,13.912569999694824
bench_qcgpu,24,13.798922538757324
bench_qcgpu,24,13.805057525634766
bench_qcgpu,24,13.820163249969482
bench_qcgpu,24,13.962766170501709
bench_qcgpu,24,13.892224550247192
bench_qcgpu,24,13.667430877685547
bench_qcgpu,24,13.381971836090088
bench_qcgpu,24,13.633240461349487
bench_qcgpu,24,13.546626091003418
bench_qcgpu,24,13.494842290878296
bench_qcgpu,24,13.789257287979126
bench_qcgpu,24,13.545876264572144
bench_qcgpu,24,13.508407831192017
bench_qcgpu,24,13.525380373001099
bench_qcgpu,24,13.741072654724121
bench_qcgpu,24,13.883929967880249
bench_qcgpu,24,13.94765043258667
bench_qcgpu,24,13.747565269470215
bench_qcgpu,24,13.822099924087524
bench_qcgpu,24,13.85412883758545
bench_qcgpu,25,26.757000207901
bench_qcgpu,25,27.030773878097534
bench_qcgpu,25,26.662044048309326
bench_qcgpu,25,26.85852074623108
bench_qcgpu,25,26.821951627731323
bench_qcgpu,25,26.983381509780884
bench_qcgpu,25,26.965588808059692
bench_qcgpu,25,26.91115927696228
bench_qcgpu,25,26.72094225883484
bench_qcgpu,25,26.544298887252808
bench_qcgpu,25,26.763336420059204
bench_qcgpu,25,27.107041835784912
bench_qcgpu,25,26.868390798568726
bench_qcgpu,25,26.714643478393555
bench_qcgpu,25,26.884828329086304
bench_qcgpu,25,27.015024662017822
bench_qcgpu,25,26.788063526153564
bench_qcgpu,25,27.00841975212097
bench_qcgpu,25,27.270891427993774
bench_qcgpu,25,26.86139416694641
bench_qcgpu,25,27.45712161064148
bench_qcgpu,25,26.90830135345459
bench_qcgpu,25,27.008750438690186
bench_qcgpu,25,27.104595184326172
bench_qcgpu,25,27.136465072631836
bench_qcgpu,25,27.23462224006653
bench_qcgpu,25,27.196195125579834
bench_qcgpu,25,26.88808536529541
bench_qcgpu,25,27.008637189865112
bench_qcgpu,25,27.0458984375
bench_qcgpu,25,26.851476669311523
bench_qcgpu,25,26.85118341445923
bench_qcgpu,25,26.909777402877808
bench_qcgpu,25,26.629437685012817
bench_qcgpu,25,26.95447325706482
bench_qcgpu,25,26.789756059646606
bench_qcgpu,25,26.857399225234985
bench_qcgpu,25,26.833943367004395
bench_qcgpu,25,26.625553607940674
bench_qcgpu,25,26.829131364822388
bench_qcgpu,26,53.12969899177551
bench_qcgpu,26,52.83771252632141
bench_qcgpu,26,53.21811771392822
bench_qcgpu,26,52.837868213653564
bench_qcgpu,26,52.81397533416748
bench_qcgpu,26,53.341418981552124
bench_qcgpu,26,52.90918517112732
bench_qcgpu,26,51.59140229225159
bench_qcgpu,26,51.58379364013672
bench_qcgpu,26,51.77973031997681
bench_qcgpu,26,51.47378730773926
bench_qcgpu,26,51.489609718322754
bench_qcgpu,26,51.443318605422974
bench_qcgpu,26,51.26640868186951
bench_qcgpu,26,51.48581123352051
bench_qcgpu,26,52.03479743003845
bench_qcgpu,26,52.09763813018799
bench_qcgpu,26,51.75227236747742
bench_qcgpu,26,51.54567813873291
bench_qcgpu,26,51.07678532600403
bench_qcgpu,26,51.77510643005371
bench_qcgpu,26,51.76562738418579
bench_qcgpu,26,52.06736779212952
bench_qcgpu,26,51.18952822685242
bench_qcgpu,26,51.517614126205444
bench_qcgpu,26,51.4472439289093
bench_qcgpu,26,52.414239168167114
bench_qcgpu,26,51.431843280792236
bench_qcgpu,26,52.76905655860901
bench_qcgpu,26,52.199382066726685
bench_qcgpu,26,51.584155559539795
bench_qcgpu,26,52.91877794265747
bench_qcgpu,26,53.6350736618042
bench_qcgpu,26,52.908562660217285
bench_qcgpu,26,52.89434552192688
bench_qcgpu,26,52.79030394554138
bench_qcgpu,26,52.93613886833191
bench_qcgpu,26,53.12684440612793
bench_qcgpu,26,53.63713526725769
bench_qcgpu,26,52.92650032043457
